Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
4.114387,-24.615401,-0.007581,-19.451053,-0.009003,51.233014,0.006936,62.816602,0.0184
4.115174,-24.615605,-0.007363,-19.450863,-0.008982,51.233039,0.006539,62.816808,0.01826
4.11596,-24.615775,-0.007145,-19.450654,-0.00895,51.233064,0.006132,62.817004,0.018089
4.116747,-24.615911,-0.006927,-19.450421,-0.008909,51.233091,0.005718,62.817184,0.017889
4.117533,-24.616013,-0.00671,-19.450164,-0.008859,51.233122,0.0053,62.817346,0.01766
4.11832,-24.616079,-0.006496,-19.449878,-0.0088,51.23316,0.00488,62.817486,0.017405
4.119106,-24.616112,-0.006283,-19.449562,-0.008733,51.233205,0.00446,62.817601,0.017124
4.119893,-24.61611,-0.006073,-19.449215,-0.008658,51.23326,0.004042,62.817689,0.016818
4.12068,-24.616075,-0.005865,-19.448834,-0.008576,51.233328,0.003629,62.817747,0.016491
4.121466,-24.616008,-0.005658,-19.44842,-0.008486,51.233409,0.003223,62.817775,0.016145
4.122253,-24.61591,-0.005451,-19.447974,-0.00839,51.233505,0.002824,62.817773,0.01578
4.123039,-24.615782,-0.005244,-19.447498,-0.008285,51.233618,0.002434,62.81774,0.015399
4.123826,-24.615625,-0.005035,-19.446994,-0.008173,51.233749,0.002054,62.817679,0.015005
4.124612,-24.615442,-0.004822,-19.446466,-0.008053,51.233901,0.001685,62.81759,0.014599
4.125399,-24.615235,-0.004604,-19.445919,-0.007924,51.234072,0.001328,62.817475,0.014184
4.126185,-24.615005,-0.004379,-19.445356,-0.007785,51.234266,0.000983,62.817336,0.013759
4.126972,-24.614754,-0.004146,-19.444784,-0.007636,51.234482,0.000652,62.817177,0.013328
4.127758,-24.614485,-0.003902,-19.444208,-0.007477,51.234721,0.000334,62.816999,0.012892
4.128545,-24.6142,-0.003646,-19.443633,-0.007305,51.234983,3e-05,62.816806,0.012451
4.129331,-24.613901,-0.003376,-19.443064,-0.007122,51.235269,-0.000259,62.816601,0.012006
4.130118,-24.61359,-0.003091,-19.442505,-0.006925,51.235578,-0.000534,62.816387,0.011558
4.130905,-24.613269,-0.002788,-19.441961,-0.006714,51.235911,-0.000794,62.816167,0.011107
4.131691,-24.61294,-0.002469,-19.441436,-0.006488,51.236266,-0.001039,62.815945,0.010654
4.132478,-24.612606,-0.00213,-19.440934,-0.006247,51.236642,-0.001269,62.815723,0.010198
4.133264,-24.612268,-0.001771,-19.440456,-0.005992,51.237039,-0.001482,62.815506,0.00974
4.134051,-24.611928,-0.001393,-19.440006,-0.00572,51.237454,-0.00168,62.815296,0.009279
4.134837,-24.611589,-0.000995,-19.439586,-0.005434,51.237885,-0.001862,62.815097,0.008816
4.135624,-24.611252,-0.000577,-19.439197,-0.005133,51.238332,-0.002027,62.814911,0.00835
4.13641,-24.61092,-0.00014,-19.438842,-0.004819,51.23879,-0.002175,62.814741,0.007881
4.137197,-24.610593,0.000316,-19.43852,-0.004491,51.23926,-0.002306,62.81459,0.007408
4.137983,-24.610275,0.00079,-19.438233,-0.004152,51.239738,-0.00242,62.814459,0.006933
4.13877,-24.609965,0.001279,-19.437981,-0.003803,51.240223,-0.002516,62.814349,0.006454
4.139556,-24.609667,0.001784,-19.437763,-0.003446,51.240713,-0.002594,62.814264,0.005973
4.140343,-24.609381,0.0023,-19.437579,-0.003083,51.241207,-0.002655,62.814201,0.005489
4.14113,-24.609108,0.002828,-19.437427,-0.002716,51.241704,-0.002698,62.814163,0.005003
4.141916,-24.608851,0.003363,-19.437308,-0.002348,51.242203,-0.002723,62.814149,0.004516
4.142703,-24.608608,0.003905,-19.437219,-0.001982,51.242704,-0.002731,62.814157,0.00403
4.143489,-24.608383,0.00445,-19.437159,-0.00162,51.243206,-0.002721,62.814188,0.003544
4.144276,-24.608175,0.004996,-19.437127,-0.001266,51.243709,-0.002694,62.814239,0.00306
4.145062,-24.607985,0.00554,-19.437121,-0.000921,51.244213,-0.00265,62.81431,0.002581
4.145849,-24.607815,0.006079,-19.43714,-0.00059,51.244717,-0.002591,62.814398,0.002107
4.146635,-24.607664,0.00661,-19.437183,-0.000275,51.245221,-0.002516,62.814502,0.00164
4.147422,-24.607534,0.007132,-19.437247,2.1e-05,51.245726,-0.002427,62.81462,0.001183
4.148208,-24.607424,0.00764,-19.437332,0.000296,51.246229,-0.002324,62.81475,0.000736
4.148995,-24.607335,0.008133,-19.437436,0.000547,51.246731,-0.002209,62.814892,0.000302
4.149781,-24.607267,0.008609,-19.437557,0.000771,51.24723,-0.002083,62.815043,-0.000116
4.150568,-24.607219,0.009064,-19.437694,0.000969,51.247725,-0.001947,62.815203,-0.000518
4.151355,-24.607193,0.009497,-19.437844,0.001136,51.248213,-0.001802,62.815369,-0.000901
4.152141,-24.607186,0.009905,-19.438006,0.001273,51.248692,-0.00165,62.815543,-0.001265
4.152928,-24.6072,0.010288,-19.438176,0.001378,51.24916,-0.001492,62.815722,-0.001606
4.153714,-24.607233,0.010643,-19.438352,0.00145,51.249613,-0.00133,62.815906,-0.001924
4.154501,-24.607286,0.010969,-19.438532,0.00149,51.250049,-0.001164,62.816096,-0.002218
4.155287,-24.607357,0.011264,-19.438712,0.001497,51.250463,-0.000997,62.816289,-0.002487
4.156074,-24.607446,0.011529,-19.438889,0.001472,51.250854,-0.00083,62.816487,-0.002731
4.15686,-24.607552,0.011762,-19.439062,0.001415,51.251218,-0.000664,62.816688,-0.002948
4.157647,-24.607675,0.011963,-19.439226,0.001328,51.251552,-0.0005,62.816891,-0.003138
4.158433,-24.607813,0.012131,-19.439382,0.001212,51.251854,-0.000341,62.817098,-0.003303
4.15922,-24.607966,0.012266,-19.439526,0.001068,51.252123,-0.000186,62.817305,-0.003441
4.160006,-24.608131,0.012369,-19.439659,0.000899,51.252358,-3.9e-05,62.817513,-0.003554
4.160793,-24.608309,0.01244,-19.439779,0.000707,51.252558,0.0001,62.817719,-0.003643
4.16158,-24.608497,0.01248,-19.439886,0.000494,51.252723,0.00023,62.817924,-0.003708
4.162366,-24.608693,0.012488,-19.439982,0.000263,51.252853,0.00035,62.818123,-0.003751
4.163153,-24.608894,0.012466,-19.440066,1.7e-05,51.25295,0.000457,62.818316,-0.003772
4.163939,-24.6091,0.012416,-19.44014,-0.000242,51.253013,0.000552,62.8185,-0.003775
4.164726,-24.609306,0.012337,-19.440205,-0.000511,51.253044,0.000632,62.818673,-0.003759
4.165512,-24.609511,0.012232,-19.440263,-0.000786,51.253044,0.000696,62.818833,-0.003727
4.166299,-24.609713,0.012102,-19.440315,-0.001064,51.253013,0.000744,62.818977,-0.003682
4.167085,-24.609909,0.011948,-19.440363,-0.001343,51.252953,0.000775,62.819103,-0.003624
4.167872,-24.610097,0.011771,-19.440408,-0.00162,51.252864,0.000786,62.81921,-0.003555
4.168658,-24.610277,0.011574,-19.440452,-0.001892,51.252747,0.000778,62.819296,-0.003478
4.169445,-24.610448,0.011358,-19.440495,-0.002156,51.252602,0.000749,62.819361,-0.003395
4.170232,-24.61061,0.011125,-19.44054,-0.002409,51.252428,0.000699,62.819405,-0.003307
4.171018,-24.610763,0.010876,-19.440585,-0.002651,51.252226,0.000627,62.819428,-0.003216
4.171805,-24.610908,0.010614,-19.440633,-0.002877,51.251995,0.000532,62.819431,-0.003125
4.172591,-24.611045,0.01034,-19.440682,-0.003087,51.251735,0.000414,62.819416,-0.003035
4.173378,-24.611178,0.010057,-19.440734,-0.003279,51.251444,0.000272,62.819385,-0.002947
4.174164,-24.611307,0.009766,-19.440787,-0.003452,51.251123,0.000107,62.819341,-0.002864
4.174951,-24.611436,0.009468,-19.440841,-0.003605,51.25077,-8.2e-05,62.819286,-0.002788
4.175737,-24.611565,0.009167,-19.440895,-0.003737,51.250386,-0.000294,62.819224,-0.002719
4.176524,-24.611697,0.008863,-19.44095,-0.003848,51.24997,-0.00053,62.819157,-0.002659
4.17731,-24.611835,0.008559,-19.441003,-0.003938,51.249521,-0.000789,62.819089,-0.00261
4.178097,-24.611981,0.008256,-19.441055,-0.004006,51.249043,-0.00107,62.819023,-0.002572
4.178883,-24.612136,0.007956,-19.441106,-0.004054,51.248535,-0.001373,62.818962,-0.002547
4.17967,-24.612303,0.00766,-19.441154,-0.004082,51.248,-0.001697,62.818909,-0.002535
4.180457,-24.612482,0.007369,-19.441201,-0.004091,51.247442,-0.002042,62.818865,-0.002537
4.181243,-24.612674,0.007085,-19.441246,-0.004081,51.246865,-0.002406,62.818834,-0.002554
4.18203,-24.612881,0.006809,-19.44129,-0.004054,51.246276,-0.002788,62.818817,-0.002585
4.182816,-24.613102,0.006541,-19.441333,-0.004012,51.245682,-0.003188,62.818816,-0.00263
4.183603,-24.613336,0.006282,-19.441377,-0.003954,51.24509,-0.003604,62.818832,-0.00269
4.184389,-24.613583,0.006032,-19.441421,-0.003884,51.24451,-0.004035,62.818868,-0.002764
4.185176,-24.613841,0.005792,-19.441468,-0.003802,51.243952,-0.00448,62.818923,-0.002851
4.185962,-24.614108,0.005561,-19.441518,-0.00371,51.243425,-0.004937,62.818999,-0.002951
4.186749,-24.614383,0.005341,-19.441572,-0.003609,51.242938,-0.005406,62.819096,-0.003062
4.187535,-24.614664,0.005129,-19.441631,-0.0035,51.242501,-0.005883,62.819216,-0.003183
4.188322,-24.614949,0.004925,-19.441697,-0.003386,51.242121,-0.006369,62.819358,-0.003313
4.189108,-24.615235,0.00473,-19.44177,-0.003266,51.241805,-0.00686,62.819524,-0.003449
4.189895,-24.615523,0.004542,-19.441852,-0.003142,51.241557,-0.007356,62.819712,-0.003591
4.190682,-24.615809,0.00436,-19.441942,-0.003016,51.241381,-0.007853,62.819922,-0.003736
4.191468,-24.616094,0.004183,-19.442042,-0.002888,51.241278,-0.00835,62.820155,-0.003882
4.192255,-24.616376,0.004011,-19.442152,-0.002759,51.241247,-0.008844,62.820409,-0.004028
4.193041,-24.616654,0.003842,-19.442272,-0.00263,51.241287,-0.009331,62.820683,-0.00417
4.193828,-24.616928,0.003676,-19.442402,-0.002502,51.241395,-0.00981,62.820976,-0.004308
4.194614,-24.617197,0.003511,-19.442541,-0.002375,51.241565,-0.010276,62.821286,-0.004439
4.195401,-24.617461,0.003346,-19.44269,-0.00225,51.241793,-0.010727,62.821611,-0.00456
4.196187,-24.617721,0.003182,-19.442846,-0.002127,51.242073,-0.011158,62.821949,-0.004671
4.196974,-24.617974,0.003017,-19.443009,-0.002008,51.242398,-0.011566,62.822297,-0.004769
4.19776,-24.618222,0.00285,-19.443177,-0.001891,51.242762,-0.011947,62.822654,-0.004852
4.198547,-24.618464,0.002682,-19.443349,-0.001778,51.243157,-0.012297,62.823017,-0.004919
4.199333,-24.618699,0.002512,-19.443523,-0.001669,51.243576,-0.012612,62.823384,-0.004969
4.20012,-24.618926,0.00234,-19.443697,-0.001565,51.244012,-0.012889,62.823753,-0.005001
4.200907,-24.619146,0.002166,-19.443869,-0.001464,51.244459,-0.013124,62.824122,-0.005013
4.201693,-24.619355,0.00199,-19.444035,-0.001367,51.24491,-0.013313,62.82449,-0.005005
4.20248,-24.619555,0.001813,-19.444194,-0.001275,51.245359,-0.013455,62.824855,-0.004976
4.203266,-24.619743,0.001634,-19.444343,-0.001188,51.2458,-0.013545,62.825215,-0.004927
4.204053,-24.619918,0.001455,-19.44448,-0.001105,51.246228,-0.013582,62.82557,-0.004857
4.204839,-24.620078,0.001277,-19.4446,-0.001026,51.246639,-0.013564,62.825918,-0.004767
4.205626,-24.620223,0.001099,-19.444702,-0.000951,51.247027,-0.013491,62.826258,-0.004657
4.206412,-24.620351,0.000923,-19.444784,-0.000881,51.24739,-0.013361,62.826592,-0.004528
4.207199,-24.620462,0.00075,-19.444842,-0.000813,51.247725,-0.013176,62.826917,-0.004381
4.207985,-24.620553,0.00058,-19.444876,-0.00075,51.248031,-0.012936,62.827235,-0.004218
4.208772,-24.620626,0.000415,-19.444884,-0.000688,51.248306,-0.012642,62.827546,-0.00404
4.209558,-24.62068,0.000256,-19.444866,-0.000629,51.248551,-0.012296,62.827851,-0.003849
4.210345,-24.620715,0.000103,-19.44482,-0.000572,51.248766,-0.011902,62.828151,-0.003646
4.211132,-24.620732,-4.2e-05,-19.444749,-0.000515,51.248954,-0.011463,62.828448,-0.003434
4.211918,-24.620732,-0.000179,-19.444653,-0.000458,51.249118,-0.010982,62.828743,-0.003214
4.212705,-24.620717,-0.000305,-19.444534,-0.0004,51.249261,-0.010465,62.829038,-0.002988
4.213491,-24.620688,-0.000422,-19.444395,-0.00034,51.249387,-0.009915,62.829337,-0.002759
4.214278,-24.620647,-0.000526,-19.444239,-0.000277,51.2495,-0.009339,62.82964,-0.002529
4.215064,-24.620597,-0.000618,-19.444069,-0.000209,51.249605,-0.008742,62.829952,-0.002299
4.215851,-24.620539,-0.000697,-19.443887,-0.000136,51.249708,-0.008128,62.830274,-0.002072
4.216637,-24.620476,-0.000763,-19.443699,-5.6e-05,51.249812,-0.007505,62.830609,-0.001849
4.217424,-24.62041,-0.000814,-19.443505,3.2e-05,51.249922,-0.006877,62.83096,-0.001633
4.21821,-24.620342,-0.00085,-19.44331,0.000129,51.250043,-0.006251,62.831328,-0.001424
4.218997,-24.620274,-0.000871,-19.443114,0.000237,51.250179,-0.00563,62.831715,-0.001224
4.219783,-24.620207,-0.000876,-19.44292,0.000356,51.250333,-0.005022,62.832124,-0.001034
4.22057,-24.620142,-0.000866,-19.442728,0.000487,51.250506,-0.004429,62.832554,-0.000855
4.221357,-24.620079,-0.000841,-19.442537,0.000631,51.250702,-0.003857,62.833007,-0.000688
4.222143,-24.62002,-0.0008,-19.442347,0.000789,51.250921,-0.003308,62.833482,-0.000534
4.22293,-24.619963,-0.000745,-19.442158,0.000961,51.251163,-0.002787,62.833979,-0.000391
4.223716,-24.619908,-0.000676,-19.441968,0.001147,51.251427,-0.002295,62.834496,-0.00026
4.224503,-24.619856,-0.000592,-19.441774,0.001347,51.251712,-0.001835,62.835031,-0.000141
4.225289,-24.619805,-0.000496,-19.441576,0.001561,51.252016,-0.001406,62.835581,-3.4e-05
4.226076,-24.619755,-0.000389,-19.44137,0.001789,51.252335,-0.001011,62.836144,6.4e-05
4.226862,-24.619706,-0.00027,-19.441155,0.00203,51.252668,-0.000649,62.836715,0.000153
4.227649,-24.619658,-0.000142,-19.440929,0.002283,51.253011,-0.00032,62.837289,0.000233
4.228435,-24.619609,-5e-06,-19.44069,0.002547,51.253361,-2.1e-05,62.837862,0.000307
4.229222,-24.619561,0.000139,-19.440436,0.002821,51.253714,0.000248,62.838428,0.000375
4.230009,-24.619514,0.000288,-19.440167,0.003104,51.254067,0.00049,62.838981,0.00044
4.230795,-24.619468,0.000442,-19.439881,0.003395,51.254418,0.000708,62.839514,0.000503
4.231582,-24.619424,0.000598,-19.439579,0.003691,51.254763,0.000903,62.840021,0.000565
4.232368,-24.619384,0.000756,-19.439261,0.003993,51.255101,0.00108,62.840494,0.000627
4.233155,-24.619349,0.000914,-19.43893,0.004298,51.255429,0.001241,62.840926,0.000691
4.233941,-24.619322,0.001071,-19.438587,0.004604,51.255744,0.001389,62.841309,0.000759
4.234728,-24.619304,0.001226,-19.438236,0.004912,51.256046,0.001528,62.841636,0.00083
4.235514,-24.619298,0.001377,-19.437879,0.005218,51.256332,0.001661,62.841899,0.000906
4.236301,-24.619306,0.001523,-19.437521,0.005524,51.256601,0.001789,62.842092,0.000986
4.237087,-24.619329,0.001664,-19.437166,0.005826,51.256852,0.001917,62.84221,0.001072
4.237874,-24.61937,0.001797,-19.436818,0.006125,51.257085,0.002046,62.842246,0.001161
4.23866,-24.61943,0.001924,-19.436481,0.00642,51.257298,0.002179,62.842198,0.001255
4.239447,-24.619509,0.002042,-19.436159,0.006709,51.257492,0.002316,62.842065,0.00135
4.240234,-24.619608,0.002151,-19.435856,0.006994,51.257667,0.002459,62.841844,0.001447
4.24102,-24.619727,0.002251,-19.435575,0.007272,51.257822,0.002609,62.841539,0.001542
4.241807,-24.619863,0.002341,-19.435319,0.007544,51.257957,0.002767,62.841153,0.001634
4.242593,-24.620016,0.002421,-19.435091,0.007809,51.258075,0.002931,62.840691,0.00172
4.24338,-24.620183,0.002489,-19.434893,0.008067,51.258173,0.003103,62.84016,0.001796
4.244166,-24.62036,0.002546,-19.434728,0.008317,51.258254,0.003281,62.839571,0.001859
4.244953,-24.620544,0.002592,-19.434597,0.00856,51.258318,0.003464,62.838933,0.001906
4.245739,-24.620731,0.002625,-19.4345,0.008794,51.258364,0.003651,62.838256,0.001933
4.246526,-24.620917,0.002647,-19.43444,0.009019,51.258394,0.003841,62.837553,0.001936
4.247312,-24.621098,0.002655,-19.434415,0.009236,51.258407,0.004031,62.836834,0.001911
4.248099,-24.621272,0.002652,-19.434426,0.009442,51.258404,0.004219,62.836111,0.001854
4.248885,-24.621434,0.002635,-19.434472,0.009637,51.258385,0.004405,62.835393,0.001762
4.249672,-24.621581,0.002606,-19.434552,0.00982,51.25835,0.004584,62.83469,0.001632
4.250459,-24.621713,0.002564,-19.434662,0.009991,51.258299,0.004756,62.83401,0.00146
4.251245,-24.621826,0.00251,-19.4348,0.010148,51.258233,0.004919,62.833359,0.001244
4.252032,-24.62192,0.002444,-19.434961,0.01029,51.258151,0.005069,62.832743,0.000982
4.252818,-24.621994,0.002365,-19.435142,0.010415,51.258054,0.005207,62.832166,0.000673
4.253605,-24.622047,0.002276,-19.435336,0.010523,51.257942,0.005329,62.831632,0.000317
4.254391,-24.622079,0.002175,-19.435539,0.010612,51.257815,0.005434,62.831143,-8.7e-05
4.255178,-24.622092,0.002066,-19.435743,0.010681,51.257674,0.005521,62.830702,-0.000538
4.255964,-24.622084,0.001947,-19.435944,0.010728,51.257518,0.005588,62.830309,-0.001034
4.256751,-24.622058,0.001821,-19.436136,0.010753,51.25735,0.005635,62.829966,-0.001572
4.257537,-24.622015,0.001688,-19.436313,0.010754,51.257169,0.005662,62.829672,-0.002149
4.258324,-24.621955,0.00155,-19.436472,0.010731,51.256976,0.005667,62.829428,-0.002762
4.25911,-24.62188,0.001409,-19.43661,0.010682,51.256773,0.00565,62.829232,-0.003404
4.259897,-24.621793,0.001266,-19.436726,0.010608,51.256562,0.005612,62.829083,-0.004072
4.260684,-24.621697,0.001123,-19.436818,0.010508,51.256343,0.005552,62.82898,-0.004759
4.26147,-24.621592,0.000981,-19.436887,0.010383,51.25612,0.005472,62.828922,-0.005459
4.262257,-24.621484,0.000843,-19.436937,0.010232,51.255894,0.005371,62.828907,-0.006166
4.263043,-24.621375,0.000709,-19.436971,0.010057,51.255668,0.005252,62.828931,-0.006872
4.26383,-24.621268,0.000582,-19.436992,0.009859,51.255445,0.005113,62.828995,-0.00757
4.264616,-24.621169,0.000462,-19.437006,0.00964,51.255227,0.004958,62.829094,-0.008255
4.265403,-24.621081,0.000352,-19.437019,0.0094,51.255019,0.004787,62.829228,-0.008918
4.266189,-24.621008,0.000253,-19.437037,0.009142,51.254822,0.004601,62.829393,-0.009554
4.266976,-24.620955,0.000165,-19.437065,0.008869,51.254638,0.004402,62.829587,-0.010156
4.267762,-24.620927,9.1e-05,-19.437107,0.008582,51.25447,0.004192,62.829808,-0.010717
4.268549,-24.620926,2.9e-05,-19.43717,0.008285,51.254318,0.003973,62.830053,-0.011234
4.269335,-24.620956,-1.8e-05,-19.437256,0.007981,51.254183,0.003745,62.830319,-0.0117
4.270122,-24.621022,-5.2e-05,-19.437367,0.007671,51.254065,0.003512,62.830602,-0.012112
4.270909,-24.621126,-7.2e-05,-19.437506,0.007359,51.253962,0.003275,62.830901,-0.012465
4.271695,-24.62127,-7.9e-05,-19.437671,0.007047,51.253873,0.003035,62.83121,-0.012758
4.272482,-24.621456,-7.2e-05,-19.437861,0.006738,51.253794,0.002795,62.831527,-0.012988
4.273268,-24.621687,-5.4e-05,-19.438073,0.006433,51.253723,0.002556,62.831848,-0.013153
4.274055,-24.621962,-2.6e-05,-19.438304,0.006136,51.253655,0.00232,62.832167,-0.013254
4.274841,-24.622282,1.1e-05,-19.438549,0.005847,51.253587,0.00209,62.832482,-0.013289
4.275628,-24.622647,5.5e-05,-19.438803,0.005567,51.253514,0.001867,62.832788,-0.013261
4.276414,-24.623056,0.000104,-19.43906,0.005299,51.253434,0.001652,62.833082,-0.013169
4.277201,-24.623509,0.000156,-19.439316,0.005041,51.253341,0.001448,62.833361,-0.013018
4.277987,-24.624004,0.000207,-19.439566,0.004795,51.253235,0.001255,62.833624,-0.012809
4.278774,-24.624539,0.000256,-19.439806,0.004561,51.253113,0.001074,62.833868,-0.012545
4.27956,-24.625111,0.0003,-19.440033,0.004337,51.252974,0.000908,62.834095,-0.012231
4.280347,-24.625718,0.000336,-19.440245,0.004125,51.252819,0.000757,62.834305,-0.011871
4.281134,-24.626356,0.00036,-19.440441,0.003922,51.252649,0.000621,62.8345,-0.011469
4.28192,-24.627021,0.000371,-19.440621,0.003728,51.252468,0.000501,62.834683,-0.01103
4.282707,-24.627709,0.000365,-19.440786,0.003542,51.252281,0.000397,62.834859,-0.01056
4.283493,-24.628413,0.00034,-19.440938,0.003362,51.252091,0.00031,62.835032,-0.010064
4.28428,-24.629129,0.000294,-19.441078,0.003188,51.251908,0.000238,62.835207,-0.009547
4.285066,-24.629851,0.000224,-19.441209,0.003019,51.251736,0.000181,62.83539,-0.009014
4.285853,-24.630573,0.000129,-19.441335,0.002854,51.251585,0.000139,62.835586,-0.008471
4.286639,-24.631289,6e-06,-19.441457,0.002692,51.251462,0.000111,62.835801,-0.007923
4.287426,-24.631994,-0.000145,-19.441579,0.002532,51.251373,9.5e-05,62.836041,-0.007374
4.288212,-24.632682,-0.000326,-19.441703,0.002373,51.251324,9e-05,62.836308,-0.00683
4.288999,-24.63335,-0.000537,-19.44183,0.002216,51.251321,9.6e-05,62.836607,-0.006295
4.289785,-24.633994,-0.000777,-19.441963,0.00206,51.251367,0.00011,62.83694,-0.005771
4.290572,-24.63461,-0.001047,-19.442103,0.001905,51.251463,0.000133,62.837308,-0.005264
4.291359,-24.635196,-0.001346,-19.442248,0.001751,51.251609,0.000163,62.837711,-0.004774
4.292145,-24.635751,-0.001673,-19.442398,0.001598,51.251804,0.000198,62.838146,-0.004305
4.292932,-24.636273,-0.002025,-19.442552,0.001447,51.252042,0.000239,62.83861,-0.003858
4.293718,-24.636763,-0.0024,-19.442707,0.001298,51.252321,0.000284,62.839099,-0.003435
4.294505,-24.637219,-0.002797,-19.442861,0.001151,51.252632,0.000335,62.839605,-0.003035
4.295291,-24.637644,-0.003211,-19.44301,0.001006,51.252969,0.000389,62.840122,-0.002658
4.296078,-24.638037,-0.00364,-19.443151,0.000865,51.253324,0.000449,62.840643,-0.002304
4.296864,-24.6384,-0.00408,-19.443281,0.000727,51.253691,0.000515,62.84116,-0.001973
4.297651,-24.638735,-0.004527,-19.443398,0.000594,51.254062,0.000587,62.841669,-0.001661
4.298437,-24.639043,-0.004977,-19.443499,0.000465,51.254433,0.000666,62.842162,-0.001368
4.299224,-24.639327,-0.005426,-19.443582,0.000341,51.254797,0.000754,62.842635,-0.001091
4.300011,-24.63959,-0.00587,-19.443649,0.000223,51.255153,0.000852,62.843086,-0.000828
4.300797,-24.639834,-0.006303,-19.443698,0.00011,51.255498,0.000961,62.843512,-0.000576
4.301584,-24.640061,-0.006723,-19.443732,4e-06,51.255832,0.001083,62.843914,-0.000334
4.30237,-24.640275,-0.007125,-19.443753,-9.6e-05,51.256156,0.001218,62.844293,-9.8e-05
4.303157,-24.640478,-0.007505,-19.443764,-0.000189,51.256471,0.001368,62.844649,0.000133
4.303943,-24.640674,-0.00786,-19.443769,-0.000275,51.256781,0.001533,62.844987,0.000362
4.30473,-24.640866,-0.008185,-19.443773,-0.000354,51.257089,0.001715,62.845308,0.00059
4.305516,-24.641055,-0.008479,-19.443781,-0.000425,51.257398,0.001913,62.845617,0.000819
4.306303,-24.641246,-0.008739,-19.443798,-0.000488,51.257712,0.002128,62.845917,0.00105
4.307089,-24.641439,-0.008962,-19.443829,-0.000543,51.258035,0.00236,62.846212,0.001283
4.307876,-24.641638,-0.009147,-19.443878,-0.000589,51.25837,0.002607,62.846506,0.001519
4.308662,-24.641844,-0.009293,-19.443951,-0.000627,51.258719,0.00287,62.846801,0.001758
4.309449,-24.642059,-0.009399,-19.444049,-0.000656,51.259085,0.003147,62.8471,0.002
4.310236,-24.642283,-0.009464,-19.444177,-0.000676,51.259467,0.003438,62.847406,0.002244
4.311022,-24.642518,-0.009489,-19.444335,-0.000687,51.259864,0.003739,62.847719,0.002489
4.311809,-24.642763,-0.009476,-19.444525,-0.00069,51.260276,0.004051,62.84804,0.002734
4.312595,-24.643018,-0.009424,-19.444747,-0.000686,51.260697,0.00437,62.848367,0.002977
4.313382,-24.643283,-0.009335,-19.444999,-0.000673,51.261122,0.004696,62.8487,0.003218
4.314168,-24.643556,-0.009213,-19.44528,-0.000654,51.261546,0.005026,62.849035,0.003454
4.314955,-24.643835,-0.009058,-19.445586,-0.000629,51.261961,0.005359,62.84937,0.003684
4.315741,-24.64412,-0.008875,-19.445915,-0.000598,51.262359,0.005692,62.849701,0.003907
4.316528,-24.644407,-0.008665,-19.446262,-0.000564,51.262733,0.006025,62.850023,0.004121
4.317314,-24.644695,-0.008431,-19.446623,-0.000528,51.263076,0.006354,62.850335,0.004325
4.318101,-24.644981,-0.008178,-19.446995,-0.00049,51.263381,0.006679,62.850632,0.004518
4.318887,-24.645263,-0.007909,-19.447372,-0.000453,51.263643,0.006999,62.850912,0.004698
4.319674,-24.645539,-0.007626,-19.447752,-0.000419,51.263858,0.00731,62.851173,0.004866
4.320461,-24.645805,-0.007334,-19.44813,-0.000388,51.264024,0.007613,62.851415,0.005019
4.321247,-24.646061,-0.007035,-19.448503,-0.000363,51.264142,0.007906,62.851636,0.005157
4.322034,-24.646303,-0.006732,-19.448868,-0.000345,51.264212,0.008188,62.851838,0.005281
4.32282,-24.646531,-0.00643,-19.449222,-0.000335,51.264237,0.008456,62.852021,0.005389
4.323607,-24.646741,-0.006129,-19.449562,-0.000336,51.264223,0.00871,62.852188,0.005482
4.324393,-24.646933,-0.005833,-19.449887,-0.000348,51.264174,0.008949,62.85234,0.00556
4.32518,-24.647104,-0.005544,-19.450195,-0.000372,51.264096,0.009171,62.85248,0.005621
4.325966,-24.647255,-0.005263,-19.450483,-0.00041,51.263997,0.009375,62.852611,0.005668
4.326753,-24.647384,-0.004993,-19.450752,-0.000461,51.263884,0.009559,62.852735,0.005699
4.327539,-24.647491,-0.004733,-19.451001,-0.000526,51.263762,0.009722,62.852855,0.005715
4.328326,-24.647576,-0.004485,-19.451228,-0.000605,51.26364,0.009862,62.852973,0.005717
4.329112,-24.647639,-0.004248,-19.451436,-0.000697,51.263522,0.009979,62.853094,0.005704
4.329899,-24.647682,-0.004024,-19.451623,-0.000802,51.263415,0.01007,62.853219,0.005678
4.330686,-24.647707,-0.003811,-19.451792,-0.000919,51.263323,0.010135,62.85335,0.005637
4.331472,-24.647715,-0.003609,-19.451943,-0.001047,51.26325,0.010173,62.853491,0.005583
4.332259,-24.647709,-0.003417,-19.452078,-0.001184,51.263198,0.010183,62.853641,0.005517
4.333045,-24.647692,-0.003234,-19.452198,-0.001328,51.263171,0.010164,62.853803,0.005439
4.333832,-24.647667,-0.003058,-19.452305,-0.001478,51.263171,0.010116,62.853978,0.005349
4.334618,-24.647638,-0.002887,-19.452402,-0.001632,51.263197,0.01004,62.854166,0.005248
4.335405,-24.64761,-0.002721,-19.45249,-0.001786,51.263252,0.009935,62.854368,0.005136
4.336191,-24.647584,-0.002557,-19.452571,-0.00194,51.263336,0.009802,62.854583,0.005016
