Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
0.07513,-25.846957,-0.005504,-19.355227,-0.00087,57.198956,0.005114,63.556915,0.006838
0.075905,-25.847403,-0.006164,-19.354893,-0.000558,57.19825,0.004829,63.556651,0.006838
0.076679,-25.847811,-0.006814,-19.354583,-0.000232,57.197551,0.004505,63.556418,0.006795
0.077454,-25.84818,-0.007451,-19.354297,0.000105,57.196867,0.004143,63.55622,0.006709
0.078228,-25.848513,-0.00807,-19.354035,0.000449,57.196205,0.00374,63.556058,0.006582
0.079003,-25.848809,-0.00867,-19.353797,0.000799,57.19557,0.003295,63.555936,0.006417
0.079777,-25.849069,-0.009247,-19.353584,0.001151,57.194966,0.002809,63.555852,0.006217
0.080552,-25.849296,-0.009798,-19.353395,0.001502,57.194396,0.002283,63.555808,0.005984
0.081327,-25.849492,-0.010321,-19.35323,0.00185,57.193859,0.001716,63.555803,0.005722
0.082101,-25.849657,-0.010812,-19.353089,0.00219,57.193357,0.001112,63.555834,0.005435
0.082876,-25.849795,-0.01127,-19.35297,0.002522,57.192888,0.000472,63.555901,0.005128
0.08365,-25.849908,-0.011691,-19.352874,0.002841,57.19245,-0.000201,63.555999,0.004805
0.084425,-25.849996,-0.012074,-19.3528,0.003145,57.19204,-0.000904,63.556125,0.00447
0.085199,-25.850064,-0.012417,-19.352748,0.003432,57.191656,-0.001632,63.556276,0.004128
0.085974,-25.850111,-0.012718,-19.352715,0.003699,57.191294,-0.00238,63.556447,0.003785
0.086748,-25.850141,-0.012975,-19.352702,0.003944,57.190952,-0.003145,63.556634,0.003445
0.087523,-25.850154,-0.013189,-19.352708,0.004165,57.190625,-0.003921,63.556834,0.003112
0.088297,-25.850151,-0.013357,-19.352731,0.00436,57.190311,-0.004703,63.557042,0.002791
0.089072,-25.850135,-0.013479,-19.35277,0.004528,57.190006,-0.005485,63.557255,0.002487
0.089846,-25.850105,-0.013555,-19.352823,0.004667,57.18971,-0.006262,63.557471,0.002203
0.090621,-25.850062,-0.013586,-19.352888,0.004778,57.189419,-0.007028,63.557685,0.001942
0.091396,-25.850007,-0.013571,-19.352964,0.004858,57.189132,-0.007778,63.557897,0.001709
0.09217,-25.84994,-0.013512,-19.353047,0.004908,57.18885,-0.008506,63.558104,0.001506
0.092945,-25.849861,-0.013409,-19.353136,0.004927,57.188573,-0.009208,63.558306,0.001334
0.093719,-25.849771,-0.013263,-19.353227,0.004916,57.188301,-0.009878,63.5585,0.001197
0.094494,-25.849669,-0.013078,-19.353317,0.004875,57.188037,-0.010514,63.558688,0.001094
0.095268,-25.849555,-0.012853,-19.353403,0.004804,57.187782,-0.011111,63.558867,0.001026
0.096043,-25.849429,-0.012592,-19.353481,0.004705,57.18754,-0.011666,63.559039,0.000994
0.096817,-25.849291,-0.012296,-19.353548,0.004578,57.187314,-0.012177,63.559204,0.000997
0.097592,-25.849139,-0.011968,-19.3536,0.004426,57.187107,-0.012641,63.559361,0.001034
0.098366,-25.848974,-0.01161,-19.353635,0.004248,57.186923,-0.013057,63.559511,0.001104
0.099141,-25.848796,-0.011225,-19.353647,0.004048,57.186765,-0.013425,63.559654,0.001204
0.099915,-25.848603,-0.010816,-19.353636,0.003826,57.186638,-0.013743,63.559791,0.001333
0.10069,-25.848395,-0.010385,-19.353598,0.003586,57.186545,-0.014012,63.559923,0.001487
0.101465,-25.848173,-0.009935,-19.35353,0.003328,57.18649,-0.014232,63.56005,0.001665
0.102239,-25.847935,-0.009469,-19.35343,0.003056,57.186477,-0.014405,63.560172,0.001862
0.103014,-25.847682,-0.008989,-19.353297,0.002773,57.186509,-0.014532,63.56029,0.002075
0.103788,-25.847413,-0.008498,-19.353129,0.002479,57.186591,-0.014614,63.560405,0.002302
0.104563,-25.847129,-0.007997,-19.352924,0.002179,57.186727,-0.014653,63.560516,0.002538
0.105337,-25.84683,-0.00749,-19.352682,0.001875,57.186919,-0.014651,63.560624,0.00278
0.106112,-25.846517,-0.006978,-19.352402,0.001569,57.187172,-0.014611,63.56073,0.003025
0.106886,-25.846189,-0.006463,-19.352083,0.001264,57.187489,-0.014534,63.560834,0.003269
0.107661,-25.845848,-0.005947,-19.351726,0.000964,57.187872,-0.014423,63.560935,0.00351
0.108435,-25.845494,-0.005431,-19.351332,0.00067,57.188325,-0.01428,63.561034,0.003744
0.10921,-25.845128,-0.004917,-19.350902,0.000386,57.188849,-0.014105,63.561132,0.003969
0.109984,-25.844751,-0.004406,-19.350436,0.000114,57.189444,-0.013902,63.561228,0.004183
0.110759,-25.844364,-0.003898,-19.349938,-0.000143,57.19011,-0.013672,63.561322,0.004382
0.111534,-25.843967,-0.003395,-19.34941,-0.000383,57.190845,-0.013415,63.561414,0.004567
0.112308,-25.843562,-0.002897,-19.348856,-0.000604,57.191647,-0.013133,63.561504,0.004734
0.113083,-25.84315,-0.002404,-19.34828,-0.000803,57.192509,-0.012826,63.561592,0.004883
0.113857,-25.842732,-0.001918,-19.347687,-0.000979,57.193426,-0.012495,63.561677,0.005013
0.114632,-25.84231,-0.001437,-19.347083,-0.001129,57.194389,-0.01214,63.561759,0.005123
0.115406,-25.841884,-0.000963,-19.346472,-0.001252,57.19539,-0.011761,63.561838,0.005213
0.116181,-25.841456,-0.000495,-19.345861,-0.001347,57.19642,-0.011357,63.561913,0.005284
0.116955,-25.841027,-3.3e-05,-19.345256,-0.001412,57.197468,-0.010927,63.561983,0.005335
0.11773,-25.840598,0.000422,-19.344663,-0.001447,57.198524,-0.010472,63.562047,0.005367
0.118504,-25.84017,0.000872,-19.344085,-0.001452,57.19958,-0.00999,63.562104,0.005381
0.119279,-25.839745,0.001315,-19.343529,-0.001425,57.200627,-0.009481,63.562154,0.005378
0.120054,-25.839323,0.001753,-19.342998,-0.001368,57.201656,-0.008943,63.562195,0.005357
0.120828,-25.838904,0.002184,-19.342496,-0.001281,57.202661,-0.008377,63.562226,0.005322
0.121603,-25.83849,0.00261,-19.342025,-0.001165,57.203636,-0.007782,63.562245,0.005273
0.122377,-25.838081,0.00303,-19.341589,-0.001021,57.204577,-0.007157,63.562251,0.00521
0.123152,-25.837677,0.003444,-19.341188,-0.00085,57.205479,-0.006504,63.562242,0.005137
0.123926,-25.83728,0.003852,-19.340825,-0.000655,57.206339,-0.005823,63.562217,0.005053
0.124701,-25.836889,0.004253,-19.3405,-0.000438,57.207156,-0.005114,63.562175,0.004959
0.125475,-25.836506,0.004647,-19.340214,-0.000202,57.207927,-0.00438,63.562114,0.004859
0.12625,-25.836132,0.005035,-19.339967,5.1e-05,57.208652,-0.003622,63.562033,0.004751
0.127024,-25.835768,0.005414,-19.339759,0.000317,57.209329,-0.002842,63.561932,0.004637
0.127799,-25.835415,0.005786,-19.339589,0.000593,57.209961,-0.002045,63.561809,0.004519
0.128573,-25.835076,0.006148,-19.339456,0.000876,57.210546,-0.001232,63.561666,0.004396
0.129348,-25.834752,0.006501,-19.33936,0.001161,57.211087,-0.000409,63.561502,0.00427
0.130123,-25.834446,0.006844,-19.339299,0.001445,57.211584,0.000422,63.561319,0.00414
0.130897,-25.83416,0.007176,-19.33927,0.001724,57.21204,0.001254,63.561119,0.004007
0.131672,-25.833899,0.007496,-19.339271,0.001993,57.212457,0.002084,63.560904,0.003872
0.132446,-25.833664,0.007803,-19.339301,0.00225,57.212836,0.002906,63.560678,0.003733
0.133221,-25.833461,0.008097,-19.339355,0.002491,57.213179,0.003716,63.560445,0.003592
0.133995,-25.833293,0.008377,-19.339432,0.002711,57.213489,0.004507,63.56021,0.003447
0.13477,-25.833165,0.008642,-19.339528,0.002908,57.213768,0.005274,63.559978,0.003299
0.135544,-25.833079,0.00889,-19.33964,0.003079,57.214019,0.006013,63.559754,0.003146
0.136319,-25.83304,0.009121,-19.339766,0.00322,57.214242,0.006717,63.559545,0.002988
0.137093,-25.833052,0.009335,-19.339901,0.00333,57.214439,0.007384,63.559355,0.002826
0.137868,-25.833118,0.009529,-19.340044,0.003406,57.214613,0.008008,63.559188,0.002658
0.138642,-25.833239,0.009704,-19.340191,0.003446,57.214765,0.008584,63.55905,0.002483
0.139417,-25.833417,0.009857,-19.34034,0.00345,57.214896,0.009111,63.558943,0.002302
0.140192,-25.833653,0.009989,-19.340489,0.003417,57.215007,0.009584,63.558869,0.002115
0.140966,-25.833946,0.010098,-19.340635,0.003345,57.215099,0.01,63.558829,0.001921
0.141741,-25.834295,0.010183,-19.340778,0.003236,57.215174,0.010359,63.558824,0.00172
0.142515,-25.834696,0.010243,-19.340916,0.003089,57.21523,0.010658,63.558852,0.001512
0.14329,-25.835146,0.010277,-19.341047,0.002906,57.21527,0.010896,63.558912,0.001299
0.144064,-25.83564,0.010283,-19.341171,0.002687,57.215292,0.011074,63.559,0.00108
0.144839,-25.83617,0.01026,-19.341286,0.002436,57.215298,0.011192,63.559113,0.000857
0.145613,-25.836732,0.010208,-19.341394,0.002153,57.215287,0.01125,63.559248,0.000632
0.146388,-25.837317,0.010126,-19.341493,0.001841,57.215258,0.011249,63.5594,0.000405
0.147162,-25.837918,0.010011,-19.341585,0.001503,57.215213,0.011193,63.559565,0.000177
0.147937,-25.838528,0.009863,-19.341669,0.001141,57.21515,0.011082,63.559741,-4.8e-05
0.148711,-25.839141,0.009682,-19.341746,0.00076,57.215069,0.010919,63.559922,-0.00027
0.149486,-25.839749,0.009467,-19.341817,0.000362,57.214971,0.010708,63.560107,-0.000486
0.150261,-25.840346,0.009216,-19.341885,-5e-05,57.214856,0.010452,63.560292,-0.000694
0.151035,-25.840928,0.008931,-19.34195,-0.000472,57.214724,0.010154,63.560475,-0.000892
0.15181,-25.841489,0.008611,-19.342014,-0.0009,57.214576,0.009818,63.560654,-0.001079
0.152584,-25.842025,0.008256,-19.342079,-0.001331,57.214412,0.009447,63.560829,-0.001252
0.153359,-25.842533,0.007867,-19.342148,-0.001761,57.214234,0.009046,63.560998,-0.00141
0.154133,-25.84301,0.007445,-19.342222,-0.002189,57.214044,0.008617,63.561161,-0.00155
0.154908,-25.843452,0.006992,-19.342305,-0.002609,57.213841,0.008166,63.561317,-0.001673
0.155682,-25.843859,0.006509,-19.342397,-0.00302,57.213629,0.007695,63.561468,-0.001776
0.156457,-25.844229,0.005998,-19.3425,-0.00342,57.213407,0.007207,63.561612,-0.001859
0.157231,-25.84456,0.005462,-19.342617,-0.003804,57.213178,0.006707,63.56175,-0.001922
0.158006,-25.844854,0.004904,-19.342749,-0.004173,57.212943,0.006197,63.561883,-0.001963
0.15878,-25.845109,0.004328,-19.342896,-0.004524,57.212702,0.005681,63.56201,-0.001985
0.159555,-25.845328,0.003736,-19.343058,-0.004855,57.212456,0.00516,63.562133,-0.001985
0.16033,-25.84551,0.003133,-19.343235,-0.005166,57.212204,0.004638,63.56225,-0.001967
0.161104,-25.845657,0.002523,-19.343426,-0.005456,57.211945,0.004116,63.562364,-0.00193
0.161879,-25.845772,0.00191,-19.343627,-0.005724,57.21168,0.003597,63.562472,-0.001875
0.162653,-25.845857,0.001299,-19.343838,-0.005971,57.211407,0.003082,63.562576,-0.001805
0.163428,-25.845914,0.000694,-19.344053,-0.006197,57.211124,0.002572,63.562675,-0.00172
0.164202,-25.845945,9.9e-05,-19.344268,-0.006403,57.210831,0.00207,63.562768,-0.001624
0.164977,-25.845953,-0.00048,-19.344479,-0.006589,57.210525,0.001576,63.562855,-0.001516
0.165751,-25.84594,-0.00104,-19.344681,-0.006757,57.210206,0.001091,63.562936,-0.001401
0.166526,-25.845909,-0.001576,-19.344868,-0.006907,57.209872,0.000616,63.56301,-0.001279
0.1673,-25.845862,-0.002084,-19.345035,-0.007042,57.209522,0.00015,63.563076,-0.001152
0.168075,-25.8458,-0.002562,-19.345178,-0.007163,57.209157,-0.000304,63.563133,-0.001024
0.168849,-25.845725,-0.003004,-19.345292,-0.007271,57.208775,-0.000748,63.563181,-0.000895
0.169624,-25.845639,-0.00341,-19.345374,-0.007367,57.208379,-0.001182,63.563219,-0.000768
0.170399,-25.845543,-0.003775,-19.345421,-0.007455,57.207969,-0.001604,63.563246,-0.000645
0.171173,-25.845437,-0.004098,-19.345431,-0.007534,57.207549,-0.002016,63.563262,-0.000527
0.171948,-25.845323,-0.004377,-19.345403,-0.007606,57.207122,-0.002418,63.563267,-0.000416
0.172722,-25.8452,-0.004611,-19.345337,-0.007672,57.206694,-0.00281,63.563259,-0.000313
0.173497,-25.845069,-0.004801,-19.345233,-0.007734,57.206268,-0.003193,63.563238,-0.00022
0.174271,-25.84493,-0.004944,-19.345093,-0.00779,57.205853,-0.003566,63.563203,-0.000137
0.175046,-25.844783,-0.005043,-19.344917,-0.007843,57.205454,-0.003931,63.563155,-6.6e-05
0.17582,-25.844627,-0.005097,-19.344708,-0.007891,57.20508,-0.004288,63.563092,-8e-06
0.176595,-25.844463,-0.005107,-19.344469,-0.007935,57.204738,-0.004637,63.563014,3.8e-05
0.177369,-25.844291,-0.005077,-19.344203,-0.007975,57.204434,-0.004979,63.562921,7e-05
0.178144,-25.84411,-0.005006,-19.343913,-0.008008,57.204175,-0.005313,63.562812,8.9e-05
0.178918,-25.843922,-0.004898,-19.343602,-0.008034,57.203967,-0.005641,63.562686,9.3e-05
0.179693,-25.843726,-0.004756,-19.343275,-0.008053,57.203815,-0.005963,63.562544,8.4e-05
0.180468,-25.843525,-0.004582,-19.342935,-0.008062,57.203723,-0.006277,63.562386,6e-05
0.181242,-25.843319,-0.004378,-19.342587,-0.00806,57.203692,-0.006584,63.562211,2.3e-05
0.182017,-25.84311,-0.004149,-19.342233,-0.008046,57.203725,-0.006884,63.56202,-2.7e-05
0.182791,-25.8429,-0.003896,-19.34188,-0.008017,57.203821,-0.007174,63.561813,-9.1e-05
0.183566,-25.842693,-0.003624,-19.34153,-0.007972,57.203981,-0.007455,63.561591,-0.000167
0.18434,-25.842492,-0.003335,-19.341189,-0.00791,57.204203,-0.007725,63.561356,-0.000255
0.185115,-25.842299,-0.003033,-19.340859,-0.00783,57.204484,-0.007983,63.561106,-0.000356
0.185889,-25.842117,-0.00272,-19.340546,-0.007729,57.204821,-0.008226,63.560845,-0.000468
0.186664,-25.841951,-0.002399,-19.340252,-0.007607,57.20521,-0.008452,63.560573,-0.00059
0.187438,-25.841802,-0.002074,-19.33998,-0.007463,57.205647,-0.00866,63.560291,-0.000723
0.188213,-25.841674,-0.001747,-19.339733,-0.007297,57.206127,-0.008846,63.559999,-0.000866
0.188987,-25.841567,-0.001419,-19.339512,-0.007108,57.206644,-0.009009,63.559699,-0.001018
0.189762,-25.841484,-0.001094,-19.33932,-0.006897,57.207193,-0.009145,63.55939,-0.001178
0.190537,-25.841424,-0.000774,-19.339156,-0.006665,57.207765,-0.009253,63.559074,-0.001347
0.191311,-25.841387,-0.00046,-19.339022,-0.006411,57.208356,-0.009328,63.558748,-0.001524
0.192086,-25.841372,-0.000155,-19.338916,-0.006138,57.208956,-0.00937,63.558414,-0.001708
0.19286,-25.841377,0.00014,-19.338839,-0.005846,57.209558,-0.009375,63.55807,-0.001898
0.193635,-25.841401,0.000424,-19.338788,-0.005539,57.210154,-0.009341,63.557715,-0.002095
0.194409,-25.841439,0.000695,-19.338763,-0.005218,57.210735,-0.009267,63.557348,-0.002297
0.195184,-25.841489,0.000951,-19.338763,-0.004886,57.211295,-0.009151,63.556968,-0.002505
0.195958,-25.841548,0.001193,-19.338785,-0.004545,57.211825,-0.008992,63.556573,-0.002717
0.196733,-25.841612,0.001418,-19.338828,-0.004198,57.212319,-0.008789,63.556161,-0.002933
0.197507,-25.84168,0.001626,-19.338891,-0.003849,57.21277,-0.008542,63.555731,-0.003153
0.198282,-25.841746,0.001816,-19.338971,-0.003501,57.213175,-0.008252,63.555282,-0.003376
0.199056,-25.84181,0.001987,-19.339067,-0.003157,57.213529,-0.007919,63.554813,-0.003602
0.199831,-25.841869,0.00214,-19.339177,-0.002819,57.213832,-0.007545,63.554322,-0.00383
0.200606,-25.841922,0.002274,-19.339301,-0.002492,57.214083,-0.007133,63.553809,-0.004059
0.20138,-25.841968,0.002388,-19.339437,-0.002178,57.214283,-0.006684,63.553274,-0.00429
0.202155,-25.842006,0.002483,-19.339584,-0.00188,57.214434,-0.006202,63.552717,-0.004523
0.202929,-25.842037,0.002559,-19.339741,-0.0016,57.21454,-0.005691,63.552139,-0.004755
0.203704,-25.84206,0.002616,-19.339908,-0.001342,57.214607,-0.005155,63.55154,-0.004989
0.204478,-25.842077,0.002654,-19.340084,-0.001106,57.214638,-0.004598,63.550922,-0.005222
0.205253,-25.842089,0.002675,-19.340268,-0.000896,57.214642,-0.004026,63.550288,-0.005456
0.206027,-25.842097,0.002678,-19.340461,-0.000711,57.214623,-0.003445,63.549639,-0.005689
0.206802,-25.842102,0.002666,-19.340663,-0.000554,57.214589,-0.002858,63.548978,-0.005923
0.207576,-25.842106,0.002638,-19.340873,-0.000425,57.214546,-0.002273,63.548309,-0.006157
0.208351,-25.84211,0.002597,-19.341091,-0.000324,57.2145,-0.001695,63.547635,-0.00639
0.209125,-25.842116,0.002544,-19.341318,-0.000251,57.214456,-0.001129,63.54696,-0.006624
0.2099,-25.842126,0.002479,-19.341555,-0.000207,57.21442,-0.000581,63.546287,-0.006858
0.210675,-25.84214,0.002405,-19.341801,-0.00019,57.214397,-5.6e-05,63.545622,-0.007093
0.211449,-25.842161,0.002322,-19.342057,-0.000199,57.214389,0.000442,63.544969,-0.007327
0.212224,-25.842189,0.002233,-19.342324,-0.000234,57.2144,0.000907,63.544334,-0.007562
0.212998,-25.842225,0.002139,-19.342603,-0.000293,57.214432,0.001337,63.54372,-0.007798
0.213773,-25.84227,0.002041,-19.342893,-0.000374,57.214487,0.001729,63.543135,-0.008034
0.214547,-25.842326,0.00194,-19.343195,-0.000475,57.214567,0.002079,63.542582,-0.00827
0.215322,-25.842392,0.001839,-19.343511,-0.000595,57.214672,0.002385,63.542067,-0.008505
0.216096,-25.842469,0.001737,-19.34384,-0.000732,57.214803,0.002648,63.541595,-0.008741
0.216871,-25.842558,0.001637,-19.344183,-0.000883,57.214958,0.002866,63.54117,-0.008975
0.217645,-25.842659,0.001538,-19.34454,-0.001047,57.215139,0.003039,63.540796,-0.009206
