Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
3.120686,28.303415,0.007853,-25.03417,0.006453,-46.851484,0.013547,-52.90303,0.004828
3.121351,28.30304,0.007722,-25.034249,0.006351,-46.851532,0.0132,-52.902806,0.004613
3.122017,28.302661,0.007567,-25.034334,0.006239,-46.851578,0.012836,-52.902588,0.004405
3.122682,28.30228,0.007388,-25.034423,0.006116,-46.851623,0.012455,-52.902378,0.004207
3.123348,28.301897,0.007184,-25.034518,0.005982,-46.851664,0.012059,-52.902174,0.004016
3.124013,28.301511,0.006955,-25.034616,0.005837,-46.851699,0.011651,-52.901975,0.003834
3.124679,28.301122,0.006703,-25.034718,0.005681,-46.851726,0.011231,-52.90178,0.00366
3.125344,28.300731,0.006426,-25.034821,0.005514,-46.851742,0.010803,-52.901587,0.003494
3.12601,28.300337,0.006127,-25.034927,0.005336,-46.851744,0.010366,-52.901396,0.003336
3.126675,28.299938,0.005805,-25.035033,0.005148,-46.851731,0.009924,-52.901204,0.003185
3.127341,28.299534,0.005461,-25.035139,0.004949,-46.851698,0.009478,-52.90101,0.003042
3.128006,28.299125,0.005096,-25.035245,0.00474,-46.851644,0.009029,-52.900813,0.002906
3.128672,28.29871,0.004712,-25.035351,0.004522,-46.851565,0.008581,-52.900609,0.002777
3.129337,28.298288,0.00431,-25.035455,0.004295,-46.851458,0.008133,-52.900398,0.002654
3.130003,28.297859,0.003891,-25.035558,0.004059,-46.851321,0.007688,-52.900179,0.002536
3.130669,28.297422,0.003457,-25.03566,0.003816,-46.851151,0.007247,-52.899949,0.002423
3.131334,28.296979,0.00301,-25.035761,0.003565,-46.850945,0.006812,-52.899708,0.002314
3.132,28.296528,0.00255,-25.03586,0.003307,-46.850701,0.006384,-52.899455,0.002209
3.132665,28.296071,0.002081,-25.035959,0.003044,-46.850417,0.005965,-52.899189,0.002108
3.133331,28.295608,0.001603,-25.036057,0.002776,-46.85009,0.005556,-52.898909,0.002008
3.133996,28.295141,0.001119,-25.036154,0.002503,-46.849719,0.005158,-52.898615,0.001911
3.134662,28.29467,0.000631,-25.036251,0.002227,-46.849302,0.004773,-52.898306,0.001815
3.135327,28.294196,0.00014,-25.036347,0.001948,-46.848839,0.004403,-52.897983,0.001721
3.135993,28.293721,-0.000352,-25.036443,0.001668,-46.848329,0.004047,-52.897646,0.001626
3.136658,28.293247,-0.000844,-25.036539,0.001387,-46.847772,0.003708,-52.897296,0.001532
3.137324,28.292774,-0.001332,-25.036634,0.001106,-46.847168,0.003386,-52.896932,0.001438
3.137989,28.292304,-0.001816,-25.036729,0.000825,-46.846518,0.003083,-52.896554,0.001343
3.138655,28.291838,-0.002295,-25.036822,0.000546,-46.845824,0.0028,-52.896165,0.001248
3.13932,28.291377,-0.002766,-25.036913,0.000269,-46.845088,0.002537,-52.895763,0.001152
3.139986,28.290922,-0.003228,-25.037001,-4e-06,-46.844314,0.002297,-52.895351,0.001056
3.140652,28.290474,-0.003681,-25.037084,-0.000274,-46.843505,0.002081,-52.894928,0.00096
3.141317,28.290033,-0.004123,-25.037162,-0.000539,-46.842667,0.001888,-52.894494,0.000863
3.141983,28.2896,-0.004552,-25.037233,-0.0008,-46.841806,0.00172,-52.894052,0.000767
3.142648,28.289174,-0.004969,-25.037294,-0.001054,-46.840928,0.001579,-52.893601,0.00067
3.143314,28.288757,-0.005372,-25.037344,-0.001303,-46.840042,0.001465,-52.893143,0.000575
3.143979,28.288349,-0.00576,-25.037379,-0.001545,-46.839156,0.001378,-52.892677,0.000481
3.144645,28.287949,-0.006133,-25.037399,-0.00178,-46.838279,0.00132,-52.892205,0.000388
3.14531,28.287557,-0.006491,-25.0374,-0.002008,-46.83742,0.001291,-52.891729,0.000298
3.145976,28.287174,-0.006832,-25.03738,-0.002228,-46.836588,0.001292,-52.891248,0.00021
3.146641,28.286799,-0.007157,-25.037337,-0.00244,-46.83579,0.001322,-52.890765,0.000126
3.147307,28.286434,-0.007465,-25.037269,-0.002644,-46.835034,0.001383,-52.89028,4.5e-05
3.147972,28.286077,-0.007756,-25.037175,-0.002839,-46.834327,0.001473,-52.889796,-3.2e-05
3.148638,28.28573,-0.008029,-25.037053,-0.003026,-46.833674,0.001594,-52.889313,-0.000104
3.149303,28.285393,-0.008285,-25.036903,-0.003203,-46.833078,0.001743,-52.888834,-0.000171
3.149969,28.285066,-0.008524,-25.036725,-0.003371,-46.832541,0.001921,-52.88836,-0.000233
3.150635,28.28475,-0.008746,-25.036521,-0.00353,-46.832064,0.002126,-52.887894,-0.000289
3.1513,28.284446,-0.008949,-25.036292,-0.003678,-46.831645,0.002357,-52.887438,-0.000339
3.151966,28.284156,-0.009136,-25.03604,-0.003817,-46.831281,0.002612,-52.886994,-0.000382
3.152631,28.28388,-0.009305,-25.03577,-0.003945,-46.830969,0.002889,-52.886565,-0.00042
3.153297,28.28362,-0.009458,-25.035484,-0.004063,-46.830702,0.003186,-52.886155,-0.000451
3.153962,28.283376,-0.009593,-25.035188,-0.004169,-46.830476,0.0035,-52.885765,-0.000476
3.154628,28.283152,-0.009711,-25.034887,-0.004264,-46.830282,0.003828,-52.885398,-0.000495
3.155293,28.282947,-0.009813,-25.034586,-0.004347,-46.830114,0.004167,-52.885058,-0.000508
3.155959,28.282764,-0.009898,-25.03429,-0.004418,-46.829963,0.004513,-52.884746,-0.000516
3.156624,28.282604,-0.009966,-25.034006,-0.004476,-46.829821,0.004864,-52.884465,-0.000519
3.15729,28.282468,-0.010018,-25.033738,-0.004521,-46.829681,0.005215,-52.884216,-0.000517
3.157955,28.282358,-0.010055,-25.033492,-0.004553,-46.829534,0.005562,-52.884002,-0.000512
3.158621,28.282274,-0.010075,-25.033271,-0.00457,-46.829374,0.005902,-52.883823,-0.000504
3.159286,28.282218,-0.010079,-25.033081,-0.004574,-46.829192,0.006231,-52.88368,-0.000495
3.159952,28.282189,-0.010068,-25.032923,-0.004563,-46.828984,0.006544,-52.883573,-0.000484
3.160618,28.282188,-0.010041,-25.0328,-0.004539,-46.828744,0.006839,-52.883501,-0.000473
3.161283,28.282215,-0.009998,-25.032714,-0.0045,-46.828467,0.007112,-52.883463,-0.000464
3.161949,28.28227,-0.009939,-25.032666,-0.004447,-46.828149,0.00736,-52.883458,-0.000458
3.162614,28.282352,-0.009865,-25.032657,-0.00438,-46.827788,0.007579,-52.883484,-0.000455
3.16328,28.282461,-0.009775,-25.032685,-0.0043,-46.827381,0.007768,-52.883537,-0.000458
3.163945,28.282595,-0.009669,-25.03275,-0.004208,-46.826929,0.007925,-52.883616,-0.000468
3.164611,28.282754,-0.009548,-25.032851,-0.004105,-46.82643,0.008048,-52.883718,-0.000486
3.165276,28.282937,-0.00941,-25.032986,-0.00399,-46.825885,0.008135,-52.883839,-0.000514
3.165942,28.283141,-0.009256,-25.033153,-0.003867,-46.825295,0.008186,-52.883976,-0.000554
3.166607,28.283366,-0.009085,-25.033349,-0.003736,-46.824663,0.008202,-52.884127,-0.000606
3.167273,28.28361,-0.008898,-25.033574,-0.003599,-46.823991,0.008182,-52.884289,-0.000673
3.167938,28.283871,-0.008695,-25.033823,-0.003458,-46.82328,0.008128,-52.884459,-0.000756
3.168604,28.284149,-0.008474,-25.034094,-0.003314,-46.822536,0.00804,-52.884635,-0.000855
3.169269,28.28444,-0.008236,-25.034386,-0.00317,-46.82176,0.007921,-52.884816,-0.000973
3.169935,28.284745,-0.007981,-25.034695,-0.003027,-46.820958,0.007773,-52.885001,-0.00111
3.170601,28.285061,-0.007709,-25.03502,-0.002888,-46.820132,0.0076,-52.885188,-0.001268
3.171266,28.285387,-0.007419,-25.035357,-0.002755,-46.819288,0.007403,-52.885378,-0.001446
3.171932,28.285721,-0.007112,-25.035706,-0.00263,-46.81843,0.007186,-52.88557,-0.001646
3.172597,28.286062,-0.006787,-25.036064,-0.002515,-46.817562,0.006953,-52.885766,-0.001867
3.173263,28.286407,-0.006445,-25.036429,-0.002412,-46.816689,0.006708,-52.885965,-0.002111
3.173928,28.286757,-0.006086,-25.0368,-0.002323,-46.815816,0.006454,-52.886169,-0.002377
3.174594,28.287108,-0.00571,-25.037175,-0.002251,-46.814947,0.006196,-52.886379,-0.002664
3.175259,28.28746,-0.005318,-25.037553,-0.002196,-46.814087,0.005938,-52.886597,-0.002974
3.175925,28.287811,-0.00491,-25.037933,-0.00216,-46.813241,0.005683,-52.886823,-0.003304
3.17659,28.288159,-0.004486,-25.038314,-0.002145,-46.812411,0.005435,-52.887058,-0.003654
3.177256,28.288503,-0.004048,-25.038695,-0.002152,-46.811602,0.005198,-52.887305,-0.004023
3.177921,28.288841,-0.003596,-25.039075,-0.002181,-46.810816,0.004975,-52.887564,-0.00441
3.178587,28.289171,-0.00313,-25.039453,-0.002233,-46.810056,0.004769,-52.887836,-0.004813
3.179252,28.289491,-0.002652,-25.03983,-0.002309,-46.809323,0.004582,-52.88812,-0.005232
3.179918,28.289801,-0.002164,-25.040204,-0.002409,-46.808619,0.004418,-52.888419,-0.005664
3.180584,28.290097,-0.001665,-25.040576,-0.002532,-46.807944,0.004277,-52.88873,-0.006108
3.181249,28.290379,-0.001157,-25.040944,-0.002678,-46.807297,0.004161,-52.889053,-0.006562
3.181915,28.290644,-0.000642,-25.04131,-0.002847,-46.806679,0.004071,-52.889386,-0.007025
3.18258,28.290891,-0.00012,-25.041673,-0.003037,-46.806088,0.004007,-52.889728,-0.007495
3.183246,28.291118,0.000405,-25.042033,-0.003248,-46.805522,0.00397,-52.890076,-0.00797
3.183911,28.291323,0.000934,-25.042391,-0.003478,-46.804979,0.003959,-52.890426,-0.008447
3.184577,28.291505,0.001465,-25.042745,-0.003726,-46.804458,0.003972,-52.890776,-0.008927
3.185242,28.291662,0.001995,-25.043096,-0.00399,-46.803955,0.00401,-52.89112,-0.009406
3.185908,28.291792,0.002524,-25.043445,-0.004269,-46.803468,0.004069,-52.891456,-0.009884
3.186573,28.291895,0.003049,-25.043791,-0.00456,-46.802995,0.004149,-52.891779,-0.010359
3.187239,28.29197,0.003568,-25.044133,-0.004861,-46.802532,0.004246,-52.892086,-0.010829
3.187904,28.292015,0.004081,-25.044473,-0.005171,-46.802077,0.004358,-52.892372,-0.011294
3.18857,28.292031,0.004585,-25.044808,-0.005488,-46.801628,0.004482,-52.892635,-0.011751
3.189235,28.292018,0.005078,-25.04514,-0.005808,-46.801182,0.004614,-52.892872,-0.0122
3.189901,28.291976,0.005559,-25.045467,-0.006131,-46.800737,0.004753,-52.89308,-0.01264
3.190567,28.291906,0.006026,-25.045789,-0.006454,-46.800292,0.004894,-52.893258,-0.01307
3.191232,28.291809,0.006477,-25.046104,-0.006774,-46.799843,0.005034,-52.893404,-0.013488
3.191898,28.291688,0.006911,-25.046413,-0.007091,-46.799392,0.005171,-52.893518,-0.013895
3.192563,28.291544,0.007327,-25.046713,-0.007402,-46.798935,0.0053,-52.893598,-0.014288
3.193229,28.29138,0.007721,-25.047003,-0.007705,-46.798472,0.00542,-52.893646,-0.014668
3.193894,28.2912,0.008094,-25.047282,-0.007999,-46.798004,0.005526,-52.893662,-0.015033
3.19456,28.291006,0.008444,-25.04755,-0.008282,-46.797529,0.005618,-52.893645,-0.015382
3.195225,28.290802,0.00877,-25.047804,-0.008552,-46.797048,0.005691,-52.893598,-0.015716
3.195891,28.290592,0.00907,-25.048043,-0.008809,-46.796561,0.005745,-52.893522,-0.016032
3.196556,28.290378,0.009343,-25.048266,-0.009051,-46.796068,0.005778,-52.893417,-0.016331
3.197222,28.290165,0.009589,-25.048472,-0.009278,-46.795571,0.005788,-52.893287,-0.016611
3.197887,28.289956,0.009806,-25.04866,-0.009488,-46.795069,0.005773,-52.893132,-0.016872
3.198553,28.289754,0.009995,-25.04883,-0.00968,-46.794565,0.005734,-52.892954,-0.017113
3.199218,28.289561,0.010155,-25.048981,-0.009855,-46.794059,0.005671,-52.892757,-0.017332
3.199884,28.28938,0.010285,-25.049113,-0.010011,-46.793552,0.005581,-52.892541,-0.01753
3.20055,28.289214,0.010385,-25.049225,-0.010148,-46.793047,0.005468,-52.892311,-0.017705
3.201215,28.289064,0.010456,-25.049319,-0.010267,-46.792545,0.005329,-52.892068,-0.017857
3.201881,28.288931,0.010498,-25.049394,-0.010366,-46.792048,0.005167,-52.891815,-0.017985
3.202546,28.288818,0.010512,-25.049451,-0.010445,-46.791557,0.004983,-52.891556,-0.018088
3.203212,28.288725,0.010498,-25.049492,-0.010506,-46.791075,0.004777,-52.891294,-0.018165
3.203877,28.288654,0.010456,-25.049515,-0.010547,-46.790603,0.004552,-52.891032,-0.018216
3.204543,28.288604,0.01039,-25.049524,-0.01057,-46.790144,0.004309,-52.890772,-0.018241
3.205208,28.288577,0.010298,-25.049518,-0.010573,-46.789701,0.004049,-52.89052,-0.018239
3.205874,28.288574,0.010184,-25.049498,-0.010558,-46.789275,0.003775,-52.890277,-0.01821
3.206539,28.288594,0.010049,-25.049466,-0.010524,-46.788868,0.003489,-52.890047,-0.018154
3.207205,28.288639,0.009894,-25.049423,-0.010473,-46.788483,0.003192,-52.889833,-0.01807
3.20787,28.288708,0.009723,-25.049369,-0.010403,-46.788121,0.002887,-52.889637,-0.01796
3.208536,28.288801,0.009535,-25.049306,-0.010317,-46.787785,0.002575,-52.889464,-0.017823
3.209201,28.288919,0.009336,-25.049234,-0.010213,-46.787477,0.002258,-52.889313,-0.017659
3.209867,28.28906,0.009125,-25.049153,-0.010093,-46.787198,0.001938,-52.889189,-0.017471
3.210533,28.289225,0.008906,-25.049066,-0.009956,-46.78695,0.001617,-52.889092,-0.017257
3.211198,28.289412,0.008682,-25.048972,-0.009804,-46.786734,0.001295,-52.889024,-0.01702
3.211864,28.289622,0.008454,-25.048873,-0.009637,-46.786552,0.000975,-52.888986,-0.016761
3.212529,28.289851,0.008225,-25.048768,-0.009454,-46.786406,0.000657,-52.888979,-0.016481
3.213195,28.290099,0.007998,-25.048658,-0.009258,-46.786296,0.000342,-52.889004,-0.016182
3.21386,28.290364,0.007775,-25.048543,-0.009048,-46.786225,3.1e-05,-52.889062,-0.015865
3.214526,28.290644,0.007558,-25.048425,-0.008824,-46.786194,-0.000276,-52.889153,-0.015533
3.215191,28.290937,0.00735,-25.048303,-0.008588,-46.786203,-0.000578,-52.889278,-0.015188
3.215857,28.291239,0.007152,-25.048178,-0.00834,-46.786255,-0.000876,-52.889435,-0.014831
3.216522,28.29155,0.006967,-25.04805,-0.00808,-46.78635,-0.00117,-52.889626,-0.014466
3.217188,28.291866,0.006797,-25.04792,-0.00781,-46.786489,-0.00146,-52.889851,-0.014094
3.217853,28.292185,0.006642,-25.047788,-0.007529,-46.786674,-0.001747,-52.890108,-0.013718
3.218519,28.292504,0.006506,-25.047654,-0.007239,-46.786905,-0.002031,-52.890398,-0.013341
3.219184,28.292822,0.006388,-25.047518,-0.006941,-46.787182,-0.002314,-52.89072,-0.012965
3.21985,28.293135,0.00629,-25.047383,-0.006634,-46.787506,-0.002597,-52.891073,-0.012592
3.220516,28.293443,0.006212,-25.047247,-0.00632,-46.787875,-0.002881,-52.891457,-0.012226
3.221181,28.293743,0.006156,-25.047113,-0.005999,-46.78829,-0.003168,-52.891869,-0.011869
3.221847,28.294033,0.006122,-25.04698,-0.005673,-46.788749,-0.003458,-52.892309,-0.011523
3.222512,28.294312,0.00611,-25.046849,-0.005341,-46.789249,-0.003754,-52.892774,-0.011191
3.223178,28.294579,0.006119,-25.046723,-0.005006,-46.789788,-0.004057,-52.893263,-0.010874
3.223843,28.294832,0.006151,-25.0466,-0.004667,-46.790363,-0.004368,-52.893774,-0.010576
3.224509,28.29507,0.006203,-25.046483,-0.004325,-46.790971,-0.004691,-52.894304,-0.010298
3.225174,28.295292,0.006275,-25.046373,-0.003982,-46.791607,-0.005025,-52.89485,-0.010041
3.22584,28.295497,0.006366,-25.04627,-0.003638,-46.792267,-0.005372,-52.89541,-0.009808
3.226505,28.295685,0.006475,-25.046176,-0.003293,-46.792946,-0.005735,-52.895982,-0.0096
3.227171,28.295855,0.006601,-25.046092,-0.00295,-46.793639,-0.006114,-52.896562,-0.009418
3.227836,28.296007,0.006742,-25.046019,-0.002607,-46.794343,-0.006512,-52.897148,-0.009263
3.228502,28.296139,0.006896,-25.045956,-0.002267,-46.795052,-0.006928,-52.897738,-0.009136
3.229167,28.296253,0.007062,-25.045906,-0.00193,-46.795761,-0.007363,-52.898331,-0.009038
3.229833,28.296349,0.007237,-25.045869,-0.001596,-46.796467,-0.00782,-52.898923,-0.008968
3.230499,28.296425,0.007419,-25.045845,-0.001267,-46.797165,-0.008298,-52.899514,-0.008927
3.231164,28.296484,0.007607,-25.045834,-0.000943,-46.797852,-0.008797,-52.900102,-0.008915
3.23183,28.296525,0.007798,-25.045837,-0.000625,-46.798523,-0.009318,-52.900687,-0.00893
3.232495,28.296548,0.00799,-25.045854,-0.000314,-46.799177,-0.00986,-52.901267,-0.008974
3.233161,28.296555,0.00818,-25.045884,-1e-05,-46.799808,-0.010424,-52.901842,-0.009043
3.233826,28.296545,0.008367,-25.045928,0.000287,-46.800416,-0.011008,-52.902412,-0.009138
3.234492,28.296521,0.008548,-25.045986,0.000574,-46.800996,-0.011611,-52.902976,-0.009257
3.235157,28.296481,0.008721,-25.046056,0.000853,-46.801547,-0.012232,-52.903534,-0.009398
3.235823,28.296428,0.008884,-25.046139,0.001121,-46.802067,-0.01287,-52.904087,-0.00956
3.236488,28.296362,0.009036,-25.046234,0.001379,-46.802554,-0.013523,-52.904634,-0.009741
3.237154,28.296283,0.009174,-25.04634,0.001626,-46.803006,-0.014188,-52.905175,-0.009938
3.237819,28.296194,0.009297,-25.046457,0.001862,-46.803422,-0.014864,-52.905711,-0.01015
3.238485,28.296094,0.009402,-25.046583,0.002086,-46.803801,-0.015547,-52.906241,-0.010375
3.23915,28.295985,0.00949,-25.046719,0.002297,-46.804143,-0.016236,-52.906766,-0.010609
3.239816,28.295868,0.009558,-25.046862,0.002495,-46.804446,-0.016927,-52.907285,-0.010851
3.240482,28.295745,0.009606,-25.047012,0.00268,-46.804711,-0.017616,-52.907798,-0.011098
3.241147,28.295617,0.009632,-25.047168,0.002851,-46.804938,-0.018302,-52.908305,-0.011348
3.241813,28.295485,0.009636,-25.047328,0.003009,-46.805126,-0.01898,-52.908805,-0.011598
3.242478,28.29535,0.009618,-25.04749,0.003153,-46.805277,-0.019647,-52.909298,-0.011847
3.243144,28.295216,0.009577,-25.047653,0.003282,-46.80539,-0.0203,-52.909783,-0.012091
3.243809,28.295083,0.009513,-25.047816,0.003397,-46.805466,-0.020934,-52.910258,-0.012329
3.244475,28.294953,0.009427,-25.047977,0.003497,-46.805505,-0.021547,-52.910724,-0.012559
3.24514,28.294829,0.009317,-25.048134,0.003583,-46.805507,-0.022136,-52.91118,-0.012778
3.245806,28.294712,0.009186,-25.048285,0.003655,-46.805474,-0.022696,-52.911625,-0.012985
3.246471,28.294604,0.009033,-25.04843,0.003712,-46.805405,-0.023225,-52.912058,-0.013178
3.247137,28.294506,0.00886,-25.048568,0.003756,-46.805302,-0.02372,-52.912479,-0.013355
3.247802,28.294422,0.008667,-25.048697,0.003786,-46.805165,-0.024177,-52.912888,-0.013515
3.248468,28.294351,0.008455,-25.048816,0.003802,-46.804995,-0.024595,-52.913284,-0.013657
3.249133,28.294296,0.008225,-25.048926,0.003806,-46.804792,-0.02497,-52.913668,-0.01378
3.249799,28.294257,0.00798,-25.049027,0.003798,-46.804559,-0.0253,-52.914041,-0.013883
3.250465,28.294236,0.007719,-25.049118,0.003778,-46.804296,-0.025584,-52.914403,-0.013965
3.25113,28.294232,0.007446,-25.049201,0.003747,-46.804006,-0.025819,-52.914755,-0.014025
3.251796,28.294248,0.007161,-25.049277,0.003706,-46.803691,-0.026005,-52.915098,-0.014063
3.252461,28.294282,0.006865,-25.049348,0.003656,-46.803352,-0.02614,-52.915434,-0.014079
3.253127,28.294335,0.006562,-25.049413,0.003597,-46.802993,-0.026223,-52.915763,-0.014073
3.253792,28.294407,0.006253,-25.049477,0.003531,-46.802618,-0.026253,-52.916088,-0.014044
3.254458,28.294498,0.005938,-25.04954,0.003459,-46.802229,-0.026231,-52.916409,-0.013992
3.255123,28.294608,0.005622,-25.049605,0.00338,-46.801831,-0.026157,-52.916729,-0.013918
3.255789,28.294734,0.005304,-25.049675,0.003298,-46.801426,-0.02603,-52.917048,-0.013823
3.256454,28.294879,0.004987,-25.04975,0.003212,-46.80102,-0.025852,-52.917368,-0.013706
3.25712,28.295039,0.004673,-25.049834,0.003124,-46.800615,-0.025622,-52.91769,-0.013568
3.257785,28.295215,0.004364,-25.049928,0.003035,-46.800215,-0.025344,-52.918014,-0.013409
3.258451,28.295406,0.004061,-25.050034,0.002945,-46.799824,-0.025017,-52.918341,-0.013231
3.259116,28.29561,0.003766,-25.050155,0.002856,-46.799444,-0.024644,-52.918671,-0.013034
3.259782,28.295828,0.003481,-25.050292,0.002769,-46.799079,-0.024226,-52.919003,-0.012819
3.260448,28.296057,0.003206,-25.050446,0.002684,-46.798729,-0.023765,-52.919337,-0.012587
3.261113,28.296296,0.002945,-25.050617,0.002603,-46.798398,-0.023265,-52.919672,-0.012338
3.261779,28.296545,0.002696,-25.050807,0.002525,-46.798087,-0.022727,-52.920005,-0.012075
3.262444,28.296801,0.002463,-25.051015,0.002451,-46.797796,-0.022154,-52.920335,-0.011797
3.26311,28.297064,0.002245,-25.051242,0.002383,-46.797528,-0.021549,-52.920659,-0.011506
3.263775,28.297333,0.002045,-25.051486,0.002319,-46.797283,-0.020916,-52.920974,-0.011203
3.264441,28.297606,0.001861,-25.051747,0.00226,-46.797061,-0.020256,-52.921278,-0.010889
3.265106,28.297881,0.001696,-25.052024,0.002207,-46.796863,-0.019574,-52.921565,-0.010565
3.265772,28.298158,0.00155,-25.052315,0.002159,-46.796689,-0.018872,-52.921835,-0.010233
3.266437,28.298434,0.001422,-25.052618,0.002116,-46.796539,-0.018155,-52.922082,-0.009893
3.267103,28.298709,0.001313,-25.052932,0.002077,-46.796413,-0.017424,-52.922305,-0.009546
3.267768,28.298982,0.001223,-25.053255,0.002042,-46.796312,-0.016685,-52.9225,-0.009194
3.268434,28.299251,0.001152,-25.053584,0.002011,-46.796235,-0.01594,-52.922667,-0.008837
3.269099,28.299515,0.0011,-25.053918,0.001983,-46.796181,-0.015193,-52.922802,-0.008476
3.269765,28.299774,0.001066,-25.054254,0.001956,-46.796151,-0.014446,-52.922906,-0.008113
3.270431,28.300027,0.001049,-25.054591,0.001931,-46.796144,-0.013704,-52.922978,-0.007747
3.271096,28.300274,0.001048,-25.054925,0.001907,-46.796158,-0.012969,-52.923018,-0.007378
3.271762,28.300513,0.001064,-25.055256,0.001881,-46.796195,-0.012244,-52.923029,-0.007009
3.272427,28.300745,0.001094,-25.055581,0.001855,-46.796253,-0.011533,-52.923011,-0.006638
3.273093,28.300969,0.001139,-25.055898,0.001826,-46.796332,-0.010837,-52.922968,-0.006267
3.273758,28.301185,0.001195,-25.056205,0.001794,-46.79643,-0.01016,-52.922902,-0.005894
3.274424,28.301393,0.001264,-25.056501,0.001759,-46.796547,-0.009503,-52.922817,-0.005521
3.275089,28.301594,0.001342,-25.056783,0.001718,-46.796682,-0.008869,-52.922716,-0.005146
3.275755,28.301786,0.001429,-25.057051,0.001673,-46.796835,-0.00826,-52.922603,-0.00477
3.27642,28.301971,0.001524,-25.057304,0.001622,-46.797004,-0.007677,-52.922482,-0.004392
3.277086,28.302148,0.001624,-25.057539,0.001564,-46.797188,-0.007123,-52.922356,-0.004011
3.277751,28.302318,0.001729,-25.057756,0.0015,-46.797388,-0.006597,-52.922231,-0.003627
3.278417,28.302481,0.001837,-25.057956,0.001429,-46.797602,-0.006102,-52.922109,-0.003239
3.279082,28.302637,0.001946,-25.058136,0.001352,-46.797829,-0.005638,-52.921994,-0.002847
3.279748,28.302787,0.002055,-25.058298,0.001268,-46.798068,-0.005206,-52.921889,-0.00245
3.280414,28.30293,0.002163,-25.058441,0.001177,-46.798319,-0.004805,-52.921796,-0.002046
3.281079,28.303068,0.002268,-25.058566,0.001081,-46.798581,-0.004436,-52.921718,-0.001637
3.281745,28.303201,0.002369,-25.058674,0.000979,-46.798853,-0.004099,-52.921656,-0.00122
3.28241,28.303328,0.002465,-25.058765,0.000873,-46.799135,-0.003794,-52.921614,-0.000796
3.283076,28.303451,0.002554,-25.058839,0.000763,-46.799424,-0.00352,-52.921591,-0.000363
3.283741,28.30357,0.002636,-25.058899,0.000649,-46.799722,-0.003277,-52.921589,7.7e-05
3.284407,28.303685,0.00271,-25.058945,0.000534,-46.800026,-0.003062,-52.92161,0.000526
3.285072,28.303796,0.002774,-25.058979,0.000418,-46.800336,-0.002877,-52.921653,0.000983
3.285738,28.303904,0.002829,-25.059,0.000303,-46.80065,-0.002719,-52.921719,0.001448
3.286403,28.304009,0.002873,-25.059012,0.000189,-46.800969,-0.002587,-52.921809,0.00192
3.287069,28.30411,0.002905,-25.059013,7.9e-05,-46.80129,-0.00248,-52.921923,0.002399
3.287734,28.304209,0.002926,-25.059006,-2.8e-05,-46.801613,-0.002396,-52.92206,0.002885
3.2884,28.304305,0.002935,-25.058992,-0.000129,-46.801938,-0.002334,-52.92222,0.003375
3.289065,28.304398,0.002932,-25.058971,-0.000222,-46.802262,-0.002292,-52.922403,0.00387
3.289731,28.304488,0.002917,-25.058944,-0.000308,-46.802584,-0.002269,-52.922609,0.004368
3.290397,28.304575,0.002889,-25.058913,-0.000384,-46.802905,-0.002263,-52.922836,0.004867
3.291062,28.304659,0.00285,-25.058877,-0.00045,-46.803223,-0.002271,-52.923083,0.005365
3.291728,28.30474,0.002798,-25.058837,-0.000504,-46.803536,-0.002293,-52.923351,0.005862
3.292393,28.304816,0.002735,-25.058793,-0.000546,-46.803845,-0.002327,-52.923636,0.006355
3.293059,28.304889,0.002661,-25.058747,-0.000574,-46.804147,-0.002371,-52.923937,0.006842
3.293724,28.304957,0.002576,-25.058699,-0.000588,-46.804442,-0.002423,-52.924254,0.007321
3.29439,28.30502,0.00248,-25.058649,-0.000588,-46.80473,-0.002482,-52.924584,0.007792
3.295055,28.305078,0.002375,-25.058597,-0.000573,-46.80501,-0.002546,-52.924925,0.00825
3.295721,28.30513,0.002261,-25.058543,-0.000542,-46.80528,-0.002613,-52.925275,0.008695
3.296386,28.305177,0.002138,-25.058488,-0.000496,-46.805543,-0.002683,-52.925633,0.009125
3.297052,28.305217,0.002007,-25.058433,-0.000435,-46.805796,-0.002753,-52.925998,0.009538
3.297717,28.305251,0.00187,-25.058377,-0.000358,-46.806041,-0.002823,-52.926366,0.009932
3.298383,28.305278,0.001725,-25.058321,-0.000266,-46.806279,-0.00289,-52.926739,0.010305
3.299048,28.305299,0.001575,-25.058265,-0.00016,-46.80651,-0.002955,-52.927113,0.010657
3.299714,28.305313,0.00142,-25.05821,-4.1e-05,-46.806736,-0.003015,-52.927489,0.010985
3.30038,28.305321,0.00126,-25.058156,9.2e-05,-46.806959,-0.003069,-52.927866,0.011289
3.301045,28.305323,0.001097,-25.058103,0.000238,-46.80718,-0.003118,-52.928244,0.011568
3.301711,28.30532,0.00093,-25.058053,0.000395,-46.807401,-0.003158,-52.928623,0.011821
3.302376,28.305312,0.00076,-25.058006,0.000562,-46.807625,-0.003191,-52.929004,0.012047
3.303042,28.3053,0.000589,-25.057962,0.000739,-46.807855,-0.003215,-52.929387,0.012247
3.303707,28.305285,0.000415,-25.057924,0.000924,-46.808092,-0.003229,-52.929773,0.012419
3.304373,28.305267,0.000241,-25.05789,0.001117,-46.80834,-0.003234,-52.930162,0.012565
3.305038,28.305248,6.6e-05,-25.057863,0.001315,-46.808601,-0.003227,-52.930557,0.012685
